"Date
(YY:MM:DD)","Time
(HH:MM:SS)","Time
(µs)","Ax
(m/s^2)","Ay
(m/s^2)","Az
(m/s^2)","Gx
(deg/s)","Gy
(deg/s)","Gz
(deg/s)",label
05-12-22,13:21:18,449251,0.766144531,0.617704028,9.387664709,-0.236641221,0.65648855,-2.419847328,0
05-12-22,13:21:18,659354,0.689530078,0.055066638,9.653421094,-0.061068702,-0.267175573,0.58778626,0
05-12-22,13:21:18,869663,0.581791003,-0.076614453,9.916783276,0.305343511,-0.984732824,-1.13740458,0
05-12-22,13:21:19,80463,-0.725443103,-0.435744702,10.5225163,0.045801527,-1.519083969,-0.41221374,0
05-12-22,13:21:19,290678,0.610521423,0.162805713,8.425195642,-0.305343511,-1.007633588,-0.160305344,0
05-12-22,13:21:19,501134,-3.490746021,0.588973608,9.993397729,-0.045801527,-5.34351145,-0.687022901,0
05-12-22,13:21:19,711352,-1.754949817,0.730231506,11.85369242,-0.221374046,-2.86259542,-1.20610687,0
05-12-22,13:21:19,921646,3.105279553,-0.332794031,7.632714893,-0.038167939,1.778625954,0.213740458,0
05-12-22,13:21:20,131826,-2.214636536,-1.199495032,10.43153663,-0.030534351,-2.832061069,-2.618320611,0
05-12-22,13:21:20,341895,0.074220251,0.7206547,10.5273047,-0.106870229,-0.572519084,-0.374045802,0
05-12-22,13:21:20,552157,0.531512769,0.131681091,10.3812584,0.41221374,-0.824427481,-0.106870229,0
05-12-22,13:21:20,762513,-1.465251416,0.356736047,9.967061511,0.236641221,-2.13740458,-0.099236641,0
05-12-22,13:21:20,972550,-0.292092603,-0.354341846,10.89122335,0.335877863,-2.083969466,-1.122137405,0
05-12-22,13:21:21,183328,1.426944189,-0.076614453,9.74918916,-0.038167939,0.236641221,-0.977099237,0
05-12-22,13:21:21,393294,-1.565807886,1.39821377,10.2400005,-0.076335878,-0.763358779,-1,0
05-12-22,13:21:21,611736,2.631227625,-0.414196887,9.289502441,-0.145038168,-0.824427481,-1.312977099,0
05-12-22,13:21:21,825552,2.851494177,-0.162805713,8.935160596,0.061068702,0.648854962,-1.618320611,0
05-12-22,13:21:22,38508,-0.318428821,0.256179578,10.52012209,0.152671756,-2.030534351,-0.65648855,0
05-12-22,13:21:22,253758,1.453280408,-0.457292517,9.514557397,0.27480916,-0.786259542,-0.519083969,0
05-12-22,13:21:22,467475,2.267308972,0.244208569,8.06127699,0.305343511,1.450381679,-0.984732824,0
05-12-22,13:21:22,681580,0.280121594,-0.198718738,9.382876306,-0.007633588,-1.160305344,0.870229008,0
05-12-22,13:21:22,894920,-1.137245789,1.2976573,9.931148486,-0.129770992,-0.213740458,-0.473282443,0
05-12-22,13:21:23,109561,-1.431732593,0.773327136,10.73320604,0.175572519,-2.648854962,0.122137405,0
05-12-22,13:21:23,318599,-0.01436521,0.335188232,10.28309613,-0.061068702,-0.160305344,-0.984732824,0
05-12-22,13:21:23,528741,0.201112939,-0.098162268,10.99417402,-0.091603053,-2.877862595,-0.030534351,0
05-12-22,13:21:23,739004,1.065419739,0.289698401,10.36689319,-0.244274809,-3.511450382,-1.961832061,0
05-12-22,13:21:23,948957,1.393425366,0.471657727,9.574412439,0.030534351,0.358778626,-0.335877863,0
05-12-22,13:21:24,159082,-0.325611426,1.055842932,9.667786304,-0.083969466,-0.992366412,-0.297709924,0
05-12-22,13:21:24,369280,-0.995987891,0.004788403,9.617508069,0.076335878,-0.229007634,-0.167938931,0
05-12-22,13:21:24,579499,1.034295117,0.66319386,8.834604126,0.030534351,2.702290076,-1.610687023,0
05-12-22,13:21:24,790071,-1.388636963,0.581791003,10.06282958,-0.099236641,-2.083969466,-0.381679389,0
05-12-22,13:21:25,65,-0.136469495,0.021547815,10.60391915,0.083969466,-3.053435115,0.183206107,0
05-12-22,13:21:25,210202,2.190694519,0,9.069235889,0.114503817,1.580152672,-1.854961832,0
05-12-22,13:21:25,420558,1.991975781,0.05746084,8.48026228,0.435114504,1.801526718,-1.305343511,0
05-12-22,13:21:25,630563,0.699106885,0.742202515,9.124302527,-0.038167939,1.404580153,-1.328244275,0
05-12-22,13:21:25,844108,1.350329736,-0.045489832,8.793902698,0.038167939,0.290076336,-1.213740458,0
05-12-22,13:21:26,54296,-1.187524023,0.093373865,11.35809268,0.122137405,-4.465648855,-0.015267176,0
05-12-22,13:21:26,264585,1.74537301,0.081402856,9.555258826,0.061068702,-1.86259542,-0.809160305,0
05-12-22,13:21:26,474581,2.40856687,-0.174776721,8.329427576,-0.061068702,1.954198473,-1.633587786,0
05-12-22,13:21:26,684752,-1.857900488,0.536301172,11.57357083,0.13740458,-2.664122137,0.13740458,0
05-12-22,13:21:26,894894,-0.861912598,0.282515796,10.3836526,0.145038168,-3.038167939,-0.816793893,0
05-12-22,13:21:27,104873,-2.588131995,0.859518396,11.16416234,0.038167939,-2.916030534,-0.351145038,0
05-12-22,13:21:27,315118,-0.241814368,-0.074220251,9.919177478,-0.083969466,-0.778625954,-0.916030534,0
05-12-22,13:21:27,527528,-1.410184778,1.68791217,9.63426748,-0.007633588,-0.908396947,-0.519083969,0
05-12-22,13:21:27,737999,-0.426167896,-0.232237561,10.29267294,0.038167939,-1.435114504,-1.106870229,0
05-12-22,13:21:27,950011,-0.189141931,0.265756384,10.93192478,-0.007633588,-1.648854962,-1.213740458,0
05-12-22,13:21:28,161074,2.281674182,0.244208569,2.097320654,-0.099236641,-6.450381679,-1.549618321,0
05-12-22,13:21:28,372434,2.310404602,1.055842932,7.661445313,0.106870229,2.160305344,-1.099236641,0
05-12-22,13:21:28,583089,-1.38384856,0.222660754,9.205705383,0.030534351,-0.687022901,0.702290076,0
05-12-22,13:21:28,790415,-0.833182178,0.454898315,10.59913075,0.419847328,-1.824427481,1.022900763,0
05-12-22,13:21:28,998192,2.631227625,-1.553836877,8.68137522,0.053435115,0.572519084,-3.20610687,0
05-12-22,13:21:29,207315,1.386242761,1.438915198,9.045293872,-0.328244275,-0.679389313,-1.305343511,0
05-12-22,13:21:29,417892,0.737414111,1.055842932,10.84094512,-0.045801527,-1.702290076,1.908396947,0
05-12-22,13:21:29,627848,1.386242761,-0.418985291,9.514557397,0.320610687,0.030534351,-0.603053435,0
05-12-22,13:21:29,838009,0.478840332,-0.117315881,9.758765967,-0.007633588,1.404580153,-1.251908397,0
05-12-22,13:21:30,47280,1.96085116,-0.102950671,8.844180933,-0.06870229,2.259541985,-1.893129771,0
05-12-22,13:21:30,255517,-3.454832996,0.131681091,12.80658468,0.312977099,-6.122137405,-0.557251908,0
05-12-22,13:21:30,463881,0,1.165976208,10.21845269,-0.083969466,-1.541984733,-0.664122137,0
05-12-22,13:21:30,671815,-1.448492004,-2.049436621,4.941632227,0.41221374,5.374045802,-3.755725191,0
05-12-22,13:21:30,882000,-1.271321082,1.122880579,9.768342773,0.251908397,-0.145038168,-1.404580153,0
05-12-22,13:21:31,92010,-0.900219824,0.842758984,11.99016191,-0.053435115,-1.671755725,-1.244274809,0
05-12-22,13:21:31,302065,2.367865442,-1.194706628,8.106766821,0.79389313,-0.65648855,-0.847328244,0
05-12-22,13:21:31,512211,-1.431732593,-0.007182605,10.40280621,0.13740458,-1.061068702,-2.473282443,0
05-12-22,13:21:31,722733,0.545877979,0.428562097,9.859322437,1.946564885,1.183206107,-1.961832061,0
05-12-22,13:21:31,932661,0.56263739,-0.701501086,10.05564697,0.122137405,0.908396947,-3.41221374,0
05-12-22,13:21:32,142392,-7.773972791,-0.574608398,17.09459985,0.496183206,-8.93129771,-1.328244275,0
05-12-22,13:21:32,352273,1.74537301,1.060631335,6.811503723,-0.038167939,3.190839695,-0.442748092,0
05-12-22,13:21:32,562053,1.077390747,1.647210742,9.181763367,-0.122137405,-0.839694656,-0.603053435,0
05-12-22,13:21:32,774323,-1.733402002,0.825999573,9.387664709,-0.175572519,-1.20610687,-0.603053435,0
05-12-22,13:21:32,989552,1.505952844,-0.155623108,8.987833032,0.183206107,-0.366412214,-0.648854962,0
05-12-22,13:21:33,202998,1.434126794,1.537077466,8.444349255,0.045801527,2.419847328,-0.702290076,0
05-12-22,13:21:33,418088,-0.021547815,1.754949817,9.064447485,-0.06870229,-2.58778626,-1.076335878,0
05-12-22,13:21:33,625979,-2.669534851,1.580173096,13.74990013,-0.267175573,-2.41221374,-0.763358779,0
05-12-22,13:21:33,834307,0.478840332,-0.272938989,9.619902271,0.335877863,-2.152671756,-0.267175573,0
05-12-22,13:21:34,42272,-0.780509741,-0.521935962,10.56321772,-0.038167939,-5,-1.603053435,0
05-12-22,13:21:34,250313,0.919373438,-0.337582434,9.406818323,-0.106870229,0.145038168,-1.396946565,0
05-12-22,13:21:34,469102,-1.561019482,0.670376465,10.62786117,-0.053435115,-1.442748092,-0.603053435,0
05-12-22,13:21:34,678975,1.922543933,-0.11492168,9.059659082,-0.145038168,-0.435114504,-0.610687023,0
05-12-22,13:21:34,890583,-0.600944617,0.588973608,9.890447058,0.038167939,-0.832061069,0.183206107,0
05-12-22,13:21:35,100999,0.471657727,0.600944617,9.483432776,0.061068702,0.358778626,-1.496183206,0
05-12-22,13:21:35,311508,0.126892688,0.804451758,9.904812268,0.061068702,-0.946564885,-1.160305344,0
05-12-22,13:21:35,524578,1.374271753,0.01436521,9.253589417,0.213740458,-1.954198473,-0.748091603,0
05-12-22,13:21:35,736094,-0.162805713,0.46208092,10.65419739,0.099236641,-1.86259542,-2,0
05-12-22,13:21:35,947103,2.008735193,0.258573779,9.002198242,-0.030534351,-0.923664122,-0.885496183,0
05-12-22,13:21:36,157972,-1.441309399,1.077390747,10.53688151,0.007633588,-2.175572519,-0.305343511,0
05-12-22,13:21:36,368900,1.426944189,0.509964954,9.3732995,-0.030534351,2.58778626,-1.236641221,0
05-12-22,13:21:36,579593,0.517147559,0.543483777,9.670180505,0.183206107,0.824427481,-0.022900763,0
05-12-22,13:21:36,790002,2.439691492,-0.227449158,8.453926062,0.106870229,2,-1.824427481,0
05-12-22,13:21:37,396,0.988805286,0.414196887,8.772354883,-0.13740458,-3.473282443,-0.763358779,0
05-12-22,13:21:37,210598,0.002394202,0.407014282,9.543287817,-0.007633588,0.305343511,-0.198473282,0
05-12-22,13:21:37,421638,-1.376665955,1.077390747,11.02529865,-0.20610687,-2.740458015,-1.992366412,0
05-12-22,13:21:37,632064,1.228225452,-0.253785376,10.16338605,0.183206107,-0.145038168,-1.992366412,0
05-12-22,13:21:37,843063,1.460463013,0.993593689,9.059659082,-0.045801527,1.442748092,-0.480916031,0
05-12-22,13:21:38,57052,0.873883606,0.289698401,10.46984386,1.923664122,-1.320610687,-1.404580153,0
05-12-22,13:21:38,265776,-0.718260498,-0.323217224,10.70208142,0.038167939,-3.709923664,-1.72519084,0
05-12-22,13:21:38,475855,-1.046266125,0.423773694,11.3916115,-0.083969466,-1.923664122,-1.236641221,0
05-12-22,13:21:38,687376,0.615309827,1.347935535,10.87206974,0.13740458,-1.534351145,0.015267176,0
05-12-22,13:21:38,897267,-0.090979663,1.503558643,9.493009583,0.305343511,1.236641221,-0.13740458,0
05-12-22,13:21:39,106975,0.603338818,0.373495459,10.56561193,0.045801527,0.076335878,-0.526717557,0
05-12-22,13:21:39,316788,1.474828223,1.115697974,8.130708838,-0.13740458,4.458015267,-0.854961832,0
05-12-22,13:21:39,526557,4.175487695,0.320823022,8.135497241,-0.061068702,5.625954198,0.175572519,0
05-12-22,13:21:39,737154,1.410184778,0.069431848,9.452308154,0.106870229,0.86259542,0.320610687,0
05-12-22,13:21:39,948308,0.193930334,-3.040636108,0.641646045,0.145038168,11.2519084,-1.603053435,0
05-12-22,13:21:40,159217,-0.399831677,0.225054956,7.738059766,0.061068702,1.832061069,1.916030534,0
05-12-22,13:21:40,369982,0.169988318,-0.222660754,9.212887988,0.221374046,-1.076335878,-0.832061069,0
05-12-22,13:21:40,582128,2.612074011,0.198718738,7.910442285,-0.13740458,3.480916031,-0.801526718,0
05-12-22,13:21:40,793287,-1.343147131,1.027112512,11.9710083,-0.297709924,-3.152671756,-0.748091603,0
05-12-22,13:21:41,5640,-1.515529651,1.539471667,10.12507882,0.099236641,-1.076335878,1.603053435,0
05-12-22,13:21:41,216867,0.967257471,0.359130249,9.674968909,0.015267176,-3.374045802,-0.984732824,0
05-12-22,13:21:41,427782,-0.596156213,0.160411511,9.758765967,0.160305344,1.320610687,-1.511450382,0
05-12-22,13:21:41,638260,2.511517542,0.1436521,8.051700183,-0.183206107,-1.145038168,0.564885496,0
05-12-22,13:21:41,849003,-1.204283435,0.708683691,10.30464395,-0.038167939,2.061068702,-1.755725191,0
05-12-22,13:21:42,60029,-0.63446344,0.51954176,10.00058033,0.114503817,-0.038167939,-1.244274809,0
05-12-22,13:21:42,270609,1.189918225,-0.215478149,9.940725293,0.022900763,-1.748091603,-2.625954198,0
05-12-22,13:21:42,482119,-0.531512769,0.866701001,10.92474218,0.236641221,-2.740458015,0.839694656,0
05-12-22,13:21:42,693144,-0.742202515,1.046266125,8.643067993,-0.015267176,-1.381679389,1.709923664,0
05-12-22,13:21:42,904265,0.730231506,0.909796631,9.282319836,-0.465648855,-0.717557252,-1.679389313,0
05-12-22,13:21:43,114847,-1.187524023,1.515529651,11.38442889,0.13740458,-2.908396947,1.122137405,0
05-12-22,13:21:43,325482,1.323993518,-0.672770667,10.04367596,0.236641221,3.076335878,-3.328244275,0
05-12-22,13:21:43,535980,0.713472095,0.392649072,9.18655177,0.061068702,0.351145038,-1.679389313,0
05-12-22,13:21:43,747221,0.46208092,0.107739075,8.779537488,0.007633588,-1.648854962,-1.625954198,0
05-12-22,13:21:43,958012,2.080561243,0.021547815,8.331821777,0.27480916,3.076335878,-0.755725191,0
05-12-22,13:21:44,169626,0.574608398,0.730231506,9.852139832,-0.030534351,-1.465648855,-0.908396947,0
05-12-22,13:21:44,380733,-1.496376038,0.656011255,10.99177982,-0.129770992,-3.687022901,0.992366412,0
05-12-22,13:21:44,591405,-0.313640417,1.098938562,10.03649336,-0.091603053,-4.061068702,0.900763359,0
05-12-22,13:21:44,802825,0.969651672,0.126892688,9.299079248,-0.091603053,0.20610687,-1.160305344,0
05-12-22,13:21:45,13928,3.284844678,-0.612915625,8.532934717,0.076335878,5.106870229,-2.34351145,0
05-12-22,13:21:45,224834,1.75973822,-0.799663354,9.488221179,-0.022900763,1.083969466,-4.465648855,0
05-12-22,13:21:45,436120,0.579396802,0.457292517,8.918401184,-0.122137405,1.603053435,-0.86259542,0
05-12-22,13:21:45,645328,1.364694946,0.481234534,9.112331519,0.312977099,1.580152672,-0.770992366,0
05-12-22,13:21:45,855432,0.289698401,0.56263739,9.502586389,0.053435115,0.015267176,-1.572519084,0
05-12-22,13:21:46,65251,0.976834277,0.63446344,8.975862024,-0.236641221,0.27480916,-2.610687023,0
05-12-22,13:21:46,275285,0.988805286,0.63446344,9.414000928,-0.282442748,-1.129770992,-1.229007634,0
05-12-22,13:21:46,485149,2.140416284,0.76375033,9.327809668,0.541984733,1.496183206,0.290076336,0
05-12-22,13:21:46,695356,-1.458068811,1.199495032,10.25675991,-0.007633588,-2.740458015,0.229007634,0
05-12-22,13:21:46,905716,3.016694092,-0.624886633,8.025363965,-0.114503817,2.488549618,-1.541984733,0
05-12-22,13:21:47,115577,-0.837970581,-0.600944617,8.312668164,-0.076335878,-1.938931298,-1.076335878,0
05-12-22,13:21:47,325570,2.3080104,0.08619126,8.157045056,-0.038167939,0.34351145,-0.419847328,0
05-12-22,13:21:47,536390,-2.221819141,0.67755907,11.0995189,0.022900763,-0.877862595,-0.625954198,0
05-12-22,13:21:47,746985,0.739808313,0.289698401,10.3860468,0.175572519,-1.320610687,0.335877863,0
05-12-22,13:21:47,957395,2.097320654,0.854729993,8.769960681,0.160305344,3.022900763,-1.160305344,0
05-12-22,13:21:48,167365,-0.897825623,0.105344873,9.473855969,0.114503817,-3.305343511,-1.870229008,0
05-12-22,13:21:48,377156,1.826775867,0.222660754,9.121908325,-0.007633588,-0.160305344,-0.709923664,0
05-12-22,13:21:48,587653,2.229001746,-0.064643445,8.420407239,0.320610687,1.541984733,-1.954198473,0
05-12-22,13:21:48,796791,0.725443103,0.526724365,9.454702356,0.198473282,-0.244274809,-0.572519084,0
05-12-22,13:21:49,7227,0.363918652,0.995987891,7.541735229,-0.175572519,2.114503817,0.732824427,0
05-12-22,13:21:49,217515,-0.471657727,-0.318428821,10.05564697,-1.938931298,0.893129771,-1.625954198,0
05-12-22,13:21:49,427667,1.640028137,0.244208569,8.844180933,0.221374046,1.34351145,-0.778625954,0
05-12-22,13:21:49,637778,2.353500232,0.718260498,9.507374792,0.145038168,-0.625954198,-3.374045802,0
05-12-22,13:21:49,848083,3.768473413,-0.976834277,5.659892725,0.312977099,3.717557252,0.86259542,0
05-12-22,13:21:50,59065,0.512359155,-0.67755907,8.872911353,0.06870229,-1.770992366,-1.465648855,0
05-12-22,13:21:50,273738,1.841141077,-0.955286462,9.715670337,0.290076336,0.65648855,-0.908396947,0
05-12-22,13:21:50,484644,1.666364355,0.950498059,8.793902698,0.351145038,0.320610687,-0.648854962,0
05-12-22,13:21:50,694998,1.869871497,0.746990918,10.22324109,0.030534351,0.86259542,-1.877862595,0
05-12-22,13:21:50,905699,1.019929907,0.196324536,9.308656055,0.167938931,1.061068702,-1.236641221,0
05-12-22,13:21:51,116017,0,0.198718738,9.926360083,-0.122137405,-1.030534351,-1.114503817,0
05-12-22,13:21:51,326401,1.201889233,0.632069238,10.22802949,0.030534351,-1.106870229,-0.595419847,0
05-12-22,13:21:51,536759,0.608127222,0.280121594,9.840168823,-0.221374046,0.450381679,-0.923664122,0
05-12-22,13:21:51,747279,0.512359155,0.402225879,10.03409916,-0.015267176,-0.610687023,-0.427480916,0
05-12-22,13:21:51,957880,1.723825195,0.227449158,8.762778076,-0.022900763,-0.847328244,-1.076335878,0
05-12-22,13:21:52,169227,0.102950671,-0.019153613,9.435548743,-0.114503817,-0.190839695,-1.435114504,0
05-12-22,13:21:52,379620,0.349553442,0.481234534,9.34456908,0.007633588,0.709923664,-1.129770992,0
05-12-22,13:21:52,590434,0.593762012,-0.093373865,10.59673655,0.297709924,-1.564885496,-0.923664122,0
05-12-22,13:21:52,801172,0.318428821,0.512359155,9.694122522,0.053435115,-1.748091603,-0.938931298,0
05-12-22,13:21:53,14043,0.076614453,0.799663354,9.811438403,-0.236641221,-0.381679389,-1.122137405,0
05-12-22,13:21:53,221131,1.362300745,0.502782349,9.837774622,0.229007634,-0.625954198,-0.320610687,0
05-12-22,13:21:53,428346,-0.184353528,-0.033518823,9.77791958,0.015267176,-1.305343511,-1.213740458,0
05-12-22,13:21:53,636248,-0.308852014,0.430956299,10.57279453,0.099236641,-1.007633588,-1.122137405,0
05-12-22,13:21:53,844848,1.247379065,0.517147559,8.72447085,0.404580153,0.671755725,-1.213740458,0
05-12-22,13:21:54,52843,-0.646434448,0.694318481,10.35971058,0.053435115,-1.496183206,-0.908396947,0
05-12-22,13:21:54,261334,0.600944617,-0.064643445,10.02452235,-0.053435115,-0.86259542,-1.083969466,0
05-12-22,13:21:54,470254,1.482010828,0.325611426,8.784325891,-0.06870229,0.267175573,-1.229007634,0
05-12-22,13:21:54,679286,0.450109912,0.639251843,10.25915411,0.20610687,-2.648854962,-0.694656489,0
05-12-22,13:21:54,887854,0.787692346,0.63446344,10.10592521,-0.038167939,-0.603053435,-1.099236641,0
05-12-22,13:21:55,96439,-0.885854614,0.814028564,10.55124672,0.015267176,-0.984732824,-0.992366412,0
05-12-22,13:21:55,305268,1.249773267,0.079008655,9.05726488,0.267175573,0.969465649,-0.625954198,0
05-12-22,13:21:55,514229,-0.411802686,0.251391174,9.160215552,0.083969466,0.175572519,-1.427480916,0
05-12-22,13:21:55,722968,0.912190833,0.66319386,9.533711011,-0.015267176,0.778625954,-1.145038168,0
05-12-22,13:21:55,931881,1.027112512,0.162805713,9.284714038,0.236641221,-0.969465649,-1.480916031,0
05-12-22,13:21:56,140861,0.581791003,0.390254871,9.387664709,0.488549618,0.297709924,-0.755725191,0
05-12-22,13:21:56,349681,-0.184353528,0.193930334,10.07719479,0.374045802,-1.519083969,-0.961832061,0
05-12-22,13:21:56,559283,0.270544788,0.215478149,9.871293445,0,-1.27480916,-1.351145038,0
05-12-22,13:21:56,768688,0.840364783,0.069431848,8.949525806,0.167938931,0.618320611,-0.748091603,0
05-12-22,13:21:56,977768,0.316034619,0.090979663,10.07240638,0.633587786,-1.938931298,-0.954198473,0
05-12-22,13:21:57,186590,0.524330164,-0.004788403,9.730035547,0.122137405,0.34351145,-1.541984733,0
05-12-22,13:21:57,395361,0.452504114,0.890643018,9.430760339,0.259541985,1.213740458,-0.877862595,0
05-12-22,13:21:57,604350,1.704671582,-0.122104285,8.686163623,0.27480916,-1.442748092,-0.305343511,0
05-12-22,13:21:57,812775,-0.351947644,0.572214197,10.01015714,0.007633588,-2.458015267,-1.160305344,0
05-12-22,13:21:58,21327,0.708683691,-0.292092603,10.08198319,0.396946565,-2.320610687,-0.335877863,0
05-12-22,13:21:58,230232,-3.296815686,0.512359155,13.28063661,-0.335877863,-10.90839695,0.778625954,0
05-12-22,13:21:58,439110,0.10055647,0.866701001,9.991003528,0.030534351,-0.79389313,-0.13740458,0
05-12-22,13:21:58,647827,-1.896207715,-0.165199915,6.277596753,0.160305344,0.251908397,-0.969465649,0
05-12-22,13:21:58,856902,-0.08619126,1.477222424,10.84812772,-0.045801527,-1.229007634,-0.183206107,0
05-12-22,13:21:59,63967,-1.209071838,0.878672009,11.21922898,0.190839695,-2.419847328,1.541984733,0
05-12-22,13:21:59,271715,-1.936909143,0.495599744,10.30943235,-0.244274809,-3.618320611,1.923664122,0
05-12-22,13:21:59,480348,-0.830787976,-0.581791003,6.471527087,0.389312977,1.473282443,-1.045801527,0
05-12-22,13:21:59,688643,4.39814845,-0.450109912,4.86022937,0.27480916,6.679389313,-0.763358779,0
05-12-22,13:21:59,896534,1.151610999,0.306457813,8.678981018,0.236641221,0.20610687,-1.877862595,0
05-12-22,13:22:00,104256,2.135627881,0.799663354,8.719682446,-0.351145038,4.244274809,-0.259541985,0
05-12-22,13:22:00,312743,0.526724365,0.586579407,10.5320931,-0.129770992,-0.580152672,-0.129770992,0
05-12-22,13:22:00,519814,1.553836877,-0.150834705,8.767566479,0.183206107,0.030534351,-1.312977099,0
05-12-22,13:22:00,727043,1.084573352,-0.17238252,9.828197815,0.076335878,0.480916031,-1.358778626,0
05-12-22,13:22:00,934876,1.508347046,0.624886633,8.829815723,-0.06870229,0.954198473,-1.519083969,0
05-12-22,13:22:01,144596,0.107739075,0.569819995,9.959878906,-0.221374046,-1.778625954,-0.183206107,0
05-12-22,13:22:01,352267,0.105344873,0.311246216,10.18972227,0.099236641,-1.984732824,-0.129770992,0
05-12-22,13:22:01,560699,0.47644613,0.316034619,10.04846437,-0.076335878,-0.778625954,-0.519083969,0
05-12-22,13:22:01,768953,1.498770239,0.744596716,9.454702356,0.007633588,0.458015267,0.312977099,0
05-12-22,13:22:01,981469,-0.019153613,0.811634363,10.70208142,0.007633588,-1.770992366,-0.419847328,0
05-12-22,13:22:02,190641,0.972045874,0.217872351,9.481038574,0.290076336,-0.893129771,-0.679389313,0
05-12-22,13:22:02,403609,1.278503687,0.1436521,9.497797986,-0.053435115,-1.053435115,-1.389312977,0
05-12-22,13:22:02,612730,1.546654272,0.366312854,8.72447085,0.152671756,1.694656489,-1.244274809,0
05-12-22,13:22:02,820922,0.306457813,0.234631763,10.61828436,0.198473282,-1.603053435,-0.946564885,0
05-12-22,13:22:03,29004,0.02873042,1.333570325,9.897629663,-0.053435115,0.450381679,-1.748091603,0
05-12-22,13:22:03,236744,-0.318428821,0.493205542,9.895235461,-0.114503817,1.442748092,-0.381679389,0
05-12-22,13:22:03,444702,1.640028137,1.307234106,8.46589707,-0.045801527,-0.320610687,0.099236641,0
05-12-22,13:22:03,652471,0.696712683,0.292092603,9.452308154,0.106870229,-0.244274809,-0.351145038,0
05-12-22,13:22:03,860460,-1.352723938,0.991199487,11.17852755,-0.053435115,-3.595419847,-0.877862595,0
05-12-22,13:22:04,68832,1.077390747,0.304063611,9.148244543,-0.160305344,0.366412214,-1.458015267,0
05-12-22,13:22:04,277029,-0.675164868,0.888248816,10.92713638,-0.183206107,-2.091603053,-0.106870229,0
05-12-22,13:22:04,484653,-0.557848987,-0.117315881,12.38520519,-0.038167939,-4.977099237,-2.183206107,0
05-12-22,13:22:04,692185,-0.507570752,0.385466467,9.926360083,-0.038167939,-2.511450382,-0.190839695,0
05-12-22,13:22:04,902855,2.363077039,-0.366312854,9.141061938,0.297709924,0.458015267,-1.93129771,0
05-12-22,13:22:05,110773,-0.225054956,0.009576807,9.959878906,0.038167939,-2.145038168,-0.503816794,0
05-12-22,13:22:05,320701,2.276885779,-0.205901343,11.16895074,0.053435115,8.320610687,-2.06870229,0
05-12-22,13:22:05,530897,1.769315027,0.342370837,8.978256226,0.106870229,0.984732824,-0.885496183,0
05-12-22,13:22:05,739801,1.465251416,0.208295544,8.899247571,-0.389312977,-0.519083969,-0.183206107,0
05-12-22,13:22:05,948760,-1.963245361,2.43729729,10.83855092,-0.114503817,-0.977099237,-1.213740458,0
05-12-22,13:22:06,157165,1.304839905,1.443703601,9.378087903,0.312977099,1.312977099,-0.618320611,0
05-12-22,13:22:06,365616,1.448492004,-0.916979236,7.149086157,0.442748092,-0.335877863,-0.900763359,0
05-12-22,13:22:06,573780,-0.785298145,0.825999573,9.514557397,-0.061068702,-0.34351145,-0.381679389,0
05-12-22,13:22:06,782076,-0.488417139,0.009576807,10.32140336,-0.122137405,-1.015267176,-0.549618321,0
05-12-22,13:22:06,991164,2.43729729,0.909796631,8.212111694,-0.496183206,2.786259542,-1.603053435,0
05-12-22,13:22:07,201193,-0.926556042,0.454898315,10.5249105,0.007633588,-3.312977099,-0.465648855,0
05-12-22,13:22:07,408913,0.47644613,-1.144428394,10.35731638,-0.114503817,-1.480916031,-3.259541985,0
05-12-22,13:22:07,617181,-0.50517655,2.626439221,10.57758293,0.183206107,-1.312977099,1.526717557,0
05-12-22,13:22:07,825150,1.017535706,0.7206547,8.317456567,0.145038168,-0.167938931,-3.564885496,0
05-12-22,13:22:08,33450,-0.198718738,0.555454785,10.33098016,-0.053435115,-1.732824427,-1.679389313,0
05-12-22,13:22:08,241370,-2.193088721,0.833182178,12.42111821,0,-2.79389313,0.404580153,0
05-12-22,13:22:08,450077,0.639251843,0.339976636,9.607931262,-0.045801527,0.610687023,-1.221374046,0
05-12-22,13:22:08,659188,-0.665588062,-1.635239734,11.59033024,0.099236641,-0.763358779,-2.961832061,0
05-12-22,13:22:08,869196,1.472434021,-0.974440076,9.813832605,0.297709924,0.702290076,-0.480916031,0
05-12-22,13:22:09,77414,-1.180341418,0.177170923,10.48420907,0.145038168,-2.610687023,-0.648854962,0
05-12-22,13:22:09,286480,-0.354341846,0.521935962,11.8201736,-0.160305344,-3.809160305,0.86259542,0
05-12-22,13:22:09,496001,-1.357512341,-0.919373438,10.01494554,0.083969466,-0.923664122,-1.93129771,0
05-12-22,13:22:09,705273,-0.53390697,0.646434448,9.885658655,-0.152671756,-0.618320611,-0.595419847,0
05-12-22,13:22:09,916033,2.035071411,0.184353528,7.908048083,0.053435115,2.099236641,0.534351145,0
05-12-22,13:22:10,124519,1.357512341,0.337582434,8.832209924,-0.145038168,-0.030534351,-1.824427481,0
05-12-22,13:22:10,332274,-0.323217224,2.099714856,13.88876383,-0.106870229,-5.27480916,0.549618321,0
05-12-22,13:22:10,542164,2.346317627,-0.095768066,9.074024292,0.167938931,-0.022900763,-0.778625954,0
05-12-22,13:22:10,751593,1.048660327,0.234631763,8.769960681,-0.129770992,1.259541985,0.404580153,0
