"Date
(YY:MM:DD)","Time
(HH:MM:SS)","Time
(µs)","Ax
(m/s^2)","Ay
(m/s^2)","Az
(m/s^2)","Gx
(deg/s)","Gy
(deg/s)","Gz
(deg/s)",label
05-12-22,17:06:26,690798,-0.493205542,-0.016759412,10.03888756,-0.41221374,-0.740458015,-0.679389313,0
05-12-22,17:06:26,905257,-0.11492168,0.667982263,10.86967554,-0.13740458,-1.732824427,-1.022900763,0
05-12-22,17:06:27,120420,0.222660754,0.782903943,10.61110176,-0.076335878,-1.770992366,-0.244274809,0
05-12-22,17:06:27,334099,0.787692346,0.464475122,9.002198242,0.152671756,0.618320611,-0.580152672,0
05-12-22,17:06:27,547471,-1.35511814,1.177947217,10.70926403,-0.13740458,-1.114503817,-1.007633588,0
05-12-22,17:06:27,759702,-0.799663354,0.426167896,9.445125549,-0.450381679,-1.290076336,-0.335877863,0
05-12-22,17:06:27,971604,0.392649072,-0.117315881,10.08677159,-0.053435115,-1.694656489,-0.41221374,0
05-12-22,17:06:28,184903,1.022324109,0.938527051,9.514557397,0.13740458,1.977099237,-0.007633588,0
05-12-22,17:06:28,397578,-0.636857642,-0.282515796,10.8217915,0,-0.259541985,0.167938931,0
05-12-22,17:06:28,608397,-1.249773267,0.557848987,10.56800613,-0.305343511,-0.061068702,0.076335878,0
05-12-22,17:06:28,819855,0.744596716,-0.160411511,9.203311182,0.358778626,3.778625954,-0.86259542,0
05-12-22,17:06:29,29934,-0.696712683,0.617704028,8.894459167,-0.160305344,0.65648855,-1.969465649,0
05-12-22,17:06:29,239774,0.210689746,0.893037219,10.82897411,0.198473282,0.236641221,-1.610687023,0
05-12-22,17:06:29,450802,-1.446097803,0.509964954,10.82418571,0.022900763,-2.969465649,-0.93129771,0
05-12-22,17:06:29,662007,-0.198718738,0.921767639,10.03170496,-0.015267176,1.816793893,-0.992366412,0
05-12-22,17:06:29,872454,2.284068384,0.122104285,9.255983618,0.06870229,1.740458015,-1.58778626,0
05-12-22,17:06:30,83682,-0.641646045,0.684741675,11.47540856,-0.557251908,-3.549618321,-0.572519084,0
05-12-22,17:06:30,294706,-0.064643445,0.639251843,10.06282958,-0.007633588,-1.015267176,-1.099236641,0
05-12-22,17:06:30,505657,1.120486377,0.055066638,9.497797986,-0.145038168,1.129770992,-1.442748092,0
05-12-22,17:06:30,716708,1.853112085,-0.488417139,9.308656055,0.290076336,0.419847328,-1.045801527,0
05-12-22,17:06:30,927875,0.189141931,0.656011255,9.267954626,0.122137405,1.251908397,-0.480916031,0
05-12-22,17:06:31,140311,0.454898315,0.675164868,9.112331519,0.030534351,1.519083969,-1.549618321,0
05-12-22,17:06:31,351973,1.695094775,-0.383072266,9.382876306,0.267175573,0.809160305,-1.832061069,0
05-12-22,17:06:31,563243,2.262520569,0.08619126,8.140285645,-0.122137405,2.732824427,-0.435114504,0
05-12-22,17:06:31,774514,-3.303998291,2.042254016,12.24394729,-0.160305344,-1.534351145,0.312977099,0
05-12-22,17:06:31,987022,-0.426167896,0.469263525,10.00297454,-0.480916031,-2.061068702,-1.27480916,0
05-12-22,17:06:32,199115,0.727837305,0.421379492,10.00058033,0.34351145,-1.221374046,-0.045801527,0
05-12-22,17:06:32,410976,2.176329309,-1.06781394,10.5296989,0.282442748,-0.625954198,-1.374045802,0
05-12-22,17:06:32,623217,1.97521637,0.361524451,9.586383447,-1.954198473,-0.503816794,1.763358779,0
05-12-22,17:06:32,834956,-6.004657764,-0.861912598,10.24718311,-0.198473282,-4.419847328,0.251908397,0
05-12-22,17:06:33,47502,0.471657727,1.185129822,9.588777649,-0.320610687,0.007633588,3.969465649,0
05-12-22,17:06:33,259340,2.53785376,0.349553442,10.55124672,0.099236641,-1.236641221,-1.381679389,0
05-12-22,17:06:33,470448,0.284909998,1.539471667,12.1074778,0.20610687,-1.946564885,-2.190839695,0
05-12-22,17:06:33,683495,-3.315969299,-0.162805713,11.57596503,-0.213740458,-3.34351145,-0.564885496,0
05-12-22,17:06:33,896214,-1.424549988,1.223437048,10.64462058,-0.282442748,-1.786259542,1.290076336,0
05-12-22,17:06:34,109733,7.781155396,-1.814804858,5.382165332,0.778625954,8.541984733,-2.259541985,0
05-12-22,17:06:34,321910,-0.074220251,0.526724365,9.686939917,0.106870229,-0.351145038,-1.763358779,0
05-12-22,17:06:34,534933,1.453280408,-0.804451758,10.6709568,0.022900763,-3.328244275,-3.984732824,0
05-12-22,17:06:34,747883,-0.112527478,1.453280408,9.612719666,0.022900763,0.167938931,-0.419847328,0
05-12-22,17:06:34,960537,2.375048047,0.667982263,8.978256226,0.27480916,4.877862595,0.824427481,0
05-12-22,17:06:35,174962,0.217872351,-0.117315881,8.985438831,-0.038167939,-0.167938931,-1.740458015,0
05-12-22,17:06:35,384847,0.062249243,-0.186747729,10.90798276,0.259541985,-1.473282443,-0.58778626,0
05-12-22,17:06:35,595936,-1.034295117,-2.114080066,11.69088671,0.541984733,-4.229007634,-5.770992366,0
05-12-22,17:06:35,807428,3.861847278,1.826775867,7.821856824,0.022900763,5.595419847,2.167938931,0
05-12-22,17:06:36,17643,-0.162805713,0.62009823,10.8098205,-0.061068702,-1.740458015,-0.442748092,0
05-12-22,17:06:36,227689,0.134075293,-0.395043274,8.62391438,-0.030534351,1.885496183,-3.419847328,0
05-12-22,17:06:36,439912,1.218648645,-0.713472095,9.967061511,0.007633588,-0.824427481,-1.297709924,0
05-12-22,17:06:36,651230,1.965639563,2.176329309,8.298302954,-0.34351145,2.335877863,0,0
05-12-22,17:06:36,862626,2.42293208,-0.493205542,8.839392529,0.015267176,0.541984733,-2.022900763,0
05-12-22,17:06:37,75177,0.227449158,2.023100403,9.500192188,-0.389312977,0.41221374,-0.778625954,0
05-12-22,17:06:37,285590,-0.440533105,1.192312427,10.65180319,-0.259541985,-1.213740458,1.900763359,0
05-12-22,17:06:37,496547,0.615309827,0.632069238,10.98459722,-0.442748092,-1.900763359,-1.671755725,0
05-12-22,17:06:37,708196,0.165199915,0.596156213,11.55920562,-0.20610687,-1.198473282,0.442748092,0
05-12-22,17:06:37,919762,2.964021655,1.453280408,8.307879761,0.190839695,1.305343511,-0.625954198,0
05-12-22,17:06:38,132156,1.90339032,-0.246602771,8.966285217,-0.030534351,0.86259542,-1.465648855,0
05-12-22,17:06:38,344741,0.44771571,2.58094939,8.645462195,-0.229007634,1.969465649,3.854961832,0
05-12-22,17:06:38,557739,0.797269153,1.632845532,9.567229834,0,2.27480916,2.297709924,0
05-12-22,17:06:38,768558,1.091755957,0.526724365,9.928754285,0.213740458,0.34351145,-0.442748092,0
05-12-22,17:06:38,980781,1.527500659,0.802057556,10.46744966,-0.305343511,-0.297709924,-0.236641221,0
05-12-22,17:06:39,192765,0.689530078,0.629675037,9.476250171,-0.122137405,-0.603053435,-1.366412214,0
05-12-22,17:06:39,404745,0.421379492,0.804451758,10.97980881,-0.152671756,-0.374045802,-2.007633588,0
05-12-22,17:06:39,616930,-1.381454358,0.644040247,10.69011041,-0.229007634,-0.244274809,-1.839694656,0
05-12-22,17:06:39,828681,0.746990918,-2.240972754,9.593566052,0.34351145,-0.129770992,-3.908396947,0
05-12-22,17:06:40,42157,2.312798804,0.682347473,11.56159982,-0.114503817,-1.511450382,-1.488549618,0
05-12-22,17:06:40,255300,4.659116431,0.972045874,7.675810522,0.007633588,6.984732824,-0.885496183,0
05-12-22,17:06:40,467075,-1.977610571,0.938527051,11.2503536,-0.091603053,-5.320610687,-0.312977099,0
05-12-22,17:06:40,680302,-0.12928689,0.545877979,10.21845269,0.374045802,-1.496183206,-0.305343511,0
05-12-22,17:06:40,892870,-0.541089575,0.830787976,9.890447058,-0.366412214,-7.572519084,-0.58778626,0
05-12-22,17:06:41,105128,-0.466869324,1.517923853,9.890447058,-0.152671756,0.549618321,0.320610687,0
05-12-22,17:06:41,316695,2.377442249,0.083797058,9.619902271,0.061068702,0.297709924,-1.305343511,0
05-12-22,17:06:41,528038,0.739808313,-0.215478149,9.674968909,0.053435115,-0.633587786,-1.351145038,0
05-12-22,17:06:41,739218,1.084573352,-1.798045447,10.13704983,0.20610687,-4.34351145,-3.664122137,0
05-12-22,17:06:41,950172,2.331952417,-1.879448303,8.784325891,0.450381679,2.27480916,-2.328244275,0
05-12-22,17:06:42,161339,-0.335188232,0.818816968,10.18253966,-0.20610687,-1.374045802,-0.72519084,0
05-12-22,17:06:42,372257,0.244208569,0.816422766,10.31900916,-0.091603053,0.305343511,-1.053435115,0
05-12-22,17:06:42,583120,-2.540247961,0.390254871,11.42034192,-0.34351145,-5.20610687,1.34351145,0
05-12-22,17:06:42,794324,-0.122104285,1.043871924,9.880870251,-0.79389313,-0.534351145,-1.610687023,0
05-12-22,17:06:43,4550,2.477998718,2.906560815,7.084442712,-0.259541985,5.541984733,2.442748092,0
05-12-22,17:06:43,215008,-0.421379492,1.120486377,10.91037697,-0.122137405,0.748091603,-0.259541985,0
05-12-22,17:06:43,425339,0.565031592,1.007958899,9.902418066,-0.34351145,-0.671755725,-1.083969466,0
05-12-22,17:06:43,635926,2.068590234,0.622492432,9.809044202,0.297709924,3.748091603,-2.465648855,0
05-12-22,17:06:43,846181,0.893037219,0.596156213,9.73482395,0.152671756,1.496183206,-0.809160305,0
05-12-22,17:06:44,56545,-1.501164441,-0.308852014,9.471461768,-0.282442748,-0.328244275,-3.351145038,0
05-12-22,17:06:44,266863,1.987187378,0.555454785,9.459490759,-0.229007634,1.65648855,-0.954198473,0
05-12-22,17:06:44,477085,0.361524451,0.196324536,9.689334119,-0.297709924,0.694656489,-0.511450382,0
05-12-22,17:06:44,687550,-0.361524451,0.74938512,10.0939542,-0.244274809,-1.458015267,-1.312977099,0
05-12-22,17:06:44,900355,-2.415749475,-1.707065784,7.376535315,0.290076336,-2.709923664,-3.221374046,0
05-12-22,17:06:45,113057,1.036689319,-0.01436521,9.212887988,-0.282442748,0.152671756,-0.984732824,0
05-12-22,17:06:45,325965,-1.977610571,-2.020706201,12.1122662,0.259541985,-4.503816794,-2.41221374,0
05-12-22,17:06:45,538498,0.732625708,-0.284909998,9.600748657,0.045801527,1.335877863,-1.122137405,0
05-12-22,17:06:45,751120,-0.943315454,1.501164441,10.33098016,0.129770992,-0.65648855,0.717557252,0
05-12-22,17:06:45,963986,-0.409408484,-0.457292517,10.2423947,0.015267176,-0.526717557,-1.038167939,0
05-12-22,17:06:46,175459,-0.471657727,0.244208569,10.71884083,-0.351145038,-2.79389313,-0.755725191,0
05-12-22,17:06:46,388837,-3.694253162,1.795651245,16.24465826,-0.641221374,-11.87022901,0.122137405,0
05-12-22,17:06:46,600962,-1.96085116,0.325611426,13.47935535,-0.061068702,-0.938931298,-0.610687023,0
05-12-22,17:06:46,813307,1.371877551,-0.931344446,8.475473877,0.282442748,3.27480916,-0.969465649,0
05-12-22,17:06:47,24863,-0.521935962,-0.272938989,11.65018528,0.114503817,0.022900763,-2.65648855,0
05-12-22,17:06:47,236944,1.017535706,-0.399831677,10.97502041,0.389312977,-0.221374046,-1.763358779,0
05-12-22,17:06:47,449175,-1.391031165,0.411802686,12.04283435,-0.427480916,-5.167938931,-1.122137405,0
05-12-22,17:06:47,661524,2.549824768,-0.665588062,8.487444885,0.152671756,3.580152672,-1.129770992,0
05-12-22,17:06:47,874192,-0.732625708,0.330399829,9.536105212,-0.015267176,0.916030534,-0.86259542,0
05-12-22,17:06:48,86809,0.995987891,0.878672009,11.67412729,0.099236641,-1.526717557,-1.435114504,0
05-12-22,17:06:48,299555,1.618480322,-0.098162268,8.942343201,0.312977099,1.954198473,-1.900763359,0
05-12-22,17:06:48,512495,1.68791217,-0.260967981,9.090783704,0.167938931,1.076335878,-2.27480916,0
05-12-22,17:06:48,725038,1.091755957,0.011971008,10.37407579,0.190839695,0.41221374,-0.816793893,0
05-12-22,17:06:48,938993,1.479616626,-1.070208142,9.342174878,-0.007633588,0.091603053,-0.664122137,0
05-12-22,17:06:49,152260,-0.70628949,-0.026336218,8.954314209,0.160305344,2.129770992,-0.854961832,0
05-12-22,17:06:49,365123,-0.15801731,0.538695374,10.19690487,0.083969466,-1.358778626,-0.267175573,0
05-12-22,17:06:49,580501,-0.363918652,1.151610999,9.74918916,-0.122137405,1.519083969,-1.244274809,0
05-12-22,17:06:49,793316,1.824381665,-0.193930334,9.825803613,0.099236641,1.381679389,-1.900763359,0
05-12-22,17:06:50,5757,0.818816968,-0.038307227,10.13944403,0.091603053,-0.465648855,-1.427480916,0
05-12-22,17:06:50,219831,0.866701001,0.105344873,9.294290845,0.282442748,1.351145038,-1.305343511,0
05-12-22,17:06:50,432758,-0.509964954,0.758961926,11.71243452,-0.351145038,-3.106870229,-0.633587786,0
05-12-22,17:06:50,645464,0.478840332,-0.038307227,10.12747302,-0.320610687,1.519083969,0.832061069,0
05-12-22,17:06:50,859760,-0.064643445,0.746990918,10.6757452,-0.091603053,-0.770992366,-0.641221374,0
05-12-22,17:06:51,70593,-2.906560815,0.984016882,11.74116494,-0.160305344,-3.595419847,-0.20610687,0
05-12-22,17:06:51,281229,-0.217872351,0.854729993,10.15620344,-0.129770992,-1.770992366,0.221374046,0
05-12-22,17:06:51,492253,-0.684741675,0.234631763,10.2447889,-0.106870229,-1.916030534,0.20610687,0
05-12-22,17:06:51,703208,-0.112527478,0.730231506,10.87925234,-0.183206107,-1.519083969,0.244274809,0
05-12-22,17:06:51,916316,1.079784949,-0.296881006,9.967061511,0.038167939,-0.229007634,-1.366412214,0
05-12-22,17:06:52,127350,0.009576807,0.567425793,10.07240638,-0.022900763,-0.13740458,-0.984732824,0
05-12-22,17:06:52,340997,0.926556042,0.184353528,9.548076221,0.022900763,-1.427480916,-1.549618321,0
05-12-22,17:06:52,553734,-1.300051501,0.1436521,14.75067643,-0.34351145,-8.687022901,-0.083969466,0
05-12-22,17:06:52,766366,-0.035913025,0.531512769,9.710881934,0.198473282,0.022900763,-1.473282443,0
05-12-22,17:06:52,983542,0.895431421,0.363918652,8.01818136,0.160305344,3.580152672,-0.893129771,0
05-12-22,17:06:53,196618,-1.300051501,-0.852335791,9.82101521,0.335877863,-0.954198473,-1.450381679,0
05-12-22,17:06:53,408299,-2.559401575,0.138863696,10.02452235,-0.007633588,-3.648854962,-0.076335878,0
05-12-22,17:06:53,620699,2.973598462,-0.46208092,8.597578162,0.213740458,4.847328244,-2.755725191,0
05-12-22,17:06:53,833683,-0.624886633,0.397437476,11.37964049,0.175572519,-3.152671756,-1.145038168,0
05-12-22,17:06:54,45056,-2.341529224,0.191536133,10.02691655,0.083969466,-2.709923664,-0.435114504,0
05-12-22,17:06:54,257320,1.891419312,0.210689746,8.583212952,-0.007633588,-1.770992366,-1.351145038,0
05-12-22,17:06:54,470663,1.582567297,0.835576379,9.04289967,0.381679389,1.893129771,-0.251908397,0
05-12-22,17:06:54,682612,-1.319205115,1.094150159,11.1067015,0.213740458,-0.816793893,-0.786259542,0
05-12-22,17:06:54,895260,1.953668555,1.752555615,8.123526233,0.213740458,2.251908397,-0.740458015,0
05-12-22,17:06:55,107362,1.070208142,-0.56263739,9.021351855,-0.244274809,0.549618321,-3.740458015,0
05-12-22,17:06:55,319316,-0.804451758,0.641646045,10.31422075,-0.236641221,-0.557251908,-0.030534351,0
05-12-22,17:06:55,531220,0.320823022,0.213083948,12.41154141,0.129770992,-2.038167939,-2.366412214,0
05-12-22,17:06:55,743733,-0.74938512,1.098938562,10.75475386,0.167938931,-1.259541985,-0.396946565,0
05-12-22,17:06:55,957253,-1.180341418,1.77410343,9.787496387,-0.160305344,-1.106870229,-0.847328244,0
05-12-22,17:06:56,169768,-0.962469067,0.529118567,9.631873279,0.099236641,-2.213740458,0.916030534,0
05-12-22,17:06:56,382473,3.660734338,2.40856687,8.355763794,-0.030534351,0.687022901,0.091603053,0
05-12-22,17:06:56,595264,1.005564697,1.041477722,9.993397729,-0.351145038,-0.694656489,-1.610687023,0
05-12-22,17:06:56,808256,3.08612594,-0.536301172,6.598419775,1.938931298,6.549618321,1.091603053,0
05-12-22,17:06:57,21595,1.666364355,0.466869324,9.799467395,-0.183206107,1.786259542,0.564885496,0
05-12-22,17:06:57,233894,1.549048474,0.301669409,7.659051111,0.099236641,1.946564885,-0.045801527,0
05-12-22,17:06:57,446127,-1.426944189,-0.153228906,11.40837091,-0.007633588,-3.13740458,-1.755725191,0
05-12-22,17:06:57,658932,-0.150834705,0.134075293,9.77791958,0.381679389,-0.946564885,-1.648854962,0
05-12-22,17:06:57,871485,1.218648645,0.998382092,8.55208833,0.076335878,0.450381679,-1.709923664,0
05-12-22,17:06:58,83863,0.656011255,2.700659473,10.30703815,-0.183206107,0.213740458,2.335877863,0
05-12-22,17:06:58,295879,-1.479616626,0.395043274,10.43632504,-0.06870229,3.404580153,0.366412214,0
05-12-22,17:06:58,509456,-1.034295117,0.950498059,10.32619176,0.106870229,-0.832061069,-0.030534351,0
05-12-22,17:06:58,722033,-0.806845959,-0.074220251,10.69250461,-0.473282443,-2.312977099,-1.213740458,0
05-12-22,17:06:58,934835,-0.938527051,0.926556042,10.16338605,0.427480916,-1.396946565,0.122137405,0
05-12-22,17:06:59,147198,0.830787976,0.409408484,10.49857428,0.099236641,-1.679389313,-0.389312977,0
05-12-22,17:06:59,359798,0.73501991,0.316034619,9.411606726,-0.106870229,0.938931298,-0.038167939,0
05-12-22,17:06:59,572257,-0.507570752,1.594538306,10.32858596,-0.045801527,2.053435115,1.618320611,0
05-12-22,17:06:59,784716,0.471657727,0.361524451,9.284714038,0.251908397,0.129770992,0.099236641,0
05-12-22,17:06:59,997586,0.361524451,0.280121594,10.5273047,0.221374046,1.519083969,-2.93129771,0
05-12-22,17:07:00,210456,-0.474051929,-0.684741675,13.97974349,-0.27480916,-6.190839695,-2.007633588,0
05-12-22,17:07:00,422976,3.337517114,0.105344873,9.93593689,0.221374046,2.877862595,-1.351145038,0
05-12-22,17:07:00,635551,-3.617638708,1.2976573,13.88397543,-0.290076336,-5.358778626,-0.717557252,0
05-12-22,17:07:00,848440,0.849941589,1.180341418,9.607931262,-0.282442748,-2.511450382,0.320610687,0
05-12-22,17:07:01,61973,1.865083093,-0.02873042,9.679757312,0.251908397,2.152671756,-0.93129771,0
05-12-22,17:07:01,273376,-1.230619653,0.569819995,11.19768116,-0.259541985,-0.442748092,-1.091603053,0
05-12-22,17:07:01,486877,0.239420166,-0.414196887,12.03804595,-0.236641221,-2.770992366,-3.106870229,0
05-12-22,17:07:01,699328,2.640804431,0.215478149,8.784325891,0.152671756,0.549618321,-0.229007634,0
05-12-22,17:07:01,912283,-2.60967981,1.115697974,11.29105503,-0.045801527,-7.251908397,-1.473282443,0
05-12-22,17:07:02,125286,1.029506714,-0.294486804,9.797073193,-0.114503817,-0.465648855,-1.908396947,0
05-12-22,17:07:02,338048,3.224989636,-0.63446344,7.261613635,0.34351145,2.167938931,-1.65648855,0
05-12-22,17:07:02,550754,1.35511814,0.179565125,9.267954626,0.244274809,1.625954198,-1.755725191,0
05-12-22,17:07:02,763582,0.586579407,0.574608398,8.987833032,0.038167939,1.099236641,-2.419847328,0
05-12-22,17:07:02,976939,0.102950671,0.457292517,8.678981018,0.099236641,0.290076336,-1.297709924,0
05-12-22,17:07:03,189392,4.058171814,-1.015141504,10.69729302,0.435114504,2.580152672,-1.167938931,0
05-12-22,17:07:03,400375,3.988739966,-1.958456958,8.013392957,0.083969466,2.229007634,-2.450381679,0
05-12-22,17:07:03,612986,-2.458845105,2.46602771,10.09156,-0.290076336,-3.65648855,3.717557252,0
05-12-22,17:07:03,825529,-1.513135449,0.957680664,10.48899747,-0.152671756,-4.961832061,-0.572519084,0
05-12-22,17:07:04,38411,2.327164014,0.502782349,9.423577734,0.13740458,2.633587786,-1.648854962,0
05-12-22,17:07:04,250911,-0.50517655,0.670376465,11.255142,0.122137405,-1.93129771,-1.465648855,0
05-12-22,17:07:04,463775,-0.308852014,0.205901343,10.62786117,-0.183206107,-2.328244275,-0.534351145,0
05-12-22,17:07:04,681572,-0.70628949,1.216254443,9.765948572,-0.358778626,-1.923664122,1.27480916,0
05-12-22,17:07:04,892415,1.848323682,0.581791003,10.05564697,0.038167939,-1.06870229,-1.358778626,0
05-12-22,17:07:05,104819,-0.713472095,-3.22977804,10.60631335,0.465648855,-5.236641221,-7.778625954,0
05-12-22,17:07:05,315335,0.292092603,-0.134075293,9.928754285,0.152671756,0.015267176,-1.015267176,0
05-12-22,17:07:05,526458,0.11492168,-0.193930334,11.22880579,0.152671756,-1.160305344,-1.145038168,0
05-12-22,17:07:05,738875,1.97521637,0.610521423,10.41477722,0.106870229,0.893129771,-0.992366412,0
05-12-22,17:07:05,950364,-1.244984863,0.153228906,12.15296763,-0.236641221,-3.06870229,-0.870229008,0
05-12-22,17:07:06,161902,0.744596716,0.083797058,8.633491187,-0.229007634,1.358778626,-0.053435115,0
05-12-22,17:07:06,372976,0.804451758,-0.615309827,10.01494554,0.198473282,0.427480916,-2.030534351,0
05-12-22,17:07:06,585722,0.311246216,0.320823022,12.31337914,-0.396946565,-3.13740458,-0.053435115,0
05-12-22,17:07:06,796944,0.481234534,0.227449158,11.91115326,0.320610687,1.038167939,-1.427480916,0
05-12-22,17:07:07,9816,0.263362183,0.045489832,10.54645831,-0.633587786,-1.847328244,-2.938931298,0
05-12-22,17:07:07,223061,2.911349219,0.967257471,9.77791958,0.083969466,2.854961832,-1.603053435,0
05-12-22,17:07:07,435165,-0.067037646,1.079784949,12.53125149,1.938931298,-2.473282443,-2.198473282,0
05-12-22,17:07:07,645987,0.49081134,1.161187805,10.21366428,-0.267175573,-0.458015267,-1.198473282,0
05-12-22,17:07:07,857526,0.339976636,-0.280121594,10.65898579,-1.916030534,-2.58778626,0.473282443,0
05-12-22,17:07:08,68039,1.900996118,-0.11492168,8.961496814,0.099236641,1.702290076,-1.015267176,0
05-12-22,17:07:08,278823,0.612915625,1.065419739,10.98938562,-0.27480916,-4.259541985,-0.748091603,0
05-12-22,17:07:08,489583,2.767697119,-1.019929907,13.81454358,-0.053435115,-3.030534351,-1.526717557,0
05-12-22,17:07:08,700297,0.430956299,-0.46208092,10.35013378,0.572519084,-0.20610687,-0.091603053,0
05-12-22,17:07:08,911032,-1.446097803,1.21146604,12.86643972,-0.450381679,-4.312977099,-0.312977099,0
05-12-22,17:07:09,121725,1.314416711,-0.651222852,8.705317236,0.213740458,0.061068702,-0.877862595,0
05-12-22,17:07:09,332371,0.569819995,0.090979663,9.911994873,0.152671756,-0.893129771,-1.305343511,0
05-12-22,17:07:09,542977,0.569819995,0.011971008,10.16099185,-0.045801527,0.297709924,-1.20610687,0
05-12-22,17:07:09,753610,0.957680664,0.011971008,9.425971936,0.290076336,0.72519084,-0.839694656,0
05-12-22,17:07:09,964735,0.344765039,1.113303772,9.945513696,0.20610687,1.717557252,-1.221374046,0
05-12-22,17:07:10,175282,0.627280835,0.138863696,10.25197151,0.022900763,-1.358778626,-1.152671756,0
05-12-22,17:07:10,385784,-0.098162268,0.861912598,10.23042369,-0.083969466,-0.763358779,-1.129770992,0
05-12-22,17:07:10,596439,0.088585461,1.472434021,10.64940898,-0.114503817,-0.167938931,-0.664122137,0
05-12-22,17:07:10,806721,0.814028564,0.938527051,10.16817445,0.145038168,0.938931298,-0.664122137,0
05-12-22,17:07:11,17246,1.34075293,0.090979663,9.083601099,0.038167939,3.702290076,-0.885496183,0
05-12-22,17:07:11,227335,-0.612915625,1.185129822,10.07719479,-0.114503817,-0.580152672,-0.992366412,0
05-12-22,17:07:11,438009,0.924161841,0.081402856,9.528922607,-0.06870229,-0.603053435,-0.267175573,0
05-12-22,17:07:11,649996,-1.616086121,1.015141504,10.55603512,-0.122137405,-2.65648855,-0.083969466,0
05-12-22,17:07:11,861715,-1.692700574,1.063025537,11.55441721,0.129770992,-1.916030534,-0.061068702,0
05-12-22,17:07:12,72687,-6.679822632,1.364694946,18.04988632,-0.282442748,-11.03053435,-2.221374046,0
05-12-22,17:07:12,283509,-0.198718738,-1.319205115,9.67736311,0.183206107,0.335877863,-1.572519084,0
05-12-22,17:07:12,494473,0.600944617,0.421379492,8.983044629,-0.114503817,0.610687023,0.244274809,0
05-12-22,17:07:12,705328,-2.173935107,0.337582434,11.40118831,-0.114503817,-2.923664122,-0.13740458,0
05-12-22,17:07:12,916163,0.239420166,0.617704028,9.756371765,0.152671756,-0.633587786,0.755725191,0
05-12-22,17:07:13,127130,-0.325611426,0.651222852,10.388441,-0.167938931,-1.167938931,0.267175573,0
05-12-22,17:07:13,338939,0.342370837,0.818816968,10.00776294,-0.34351145,-0.122137405,-0.038167939,0
05-12-22,17:07:13,550943,1.259350073,-0.251391174,9.263166223,-0.061068702,0.396946565,-1.259541985,0
05-12-22,17:07:13,762090,0.845153186,0.124498486,9.744400757,0.320610687,0.549618321,-0.977099237,0
05-12-22,17:07:13,973058,-0.359130249,0.732625708,10.58237134,-0.114503817,-1.870229008,-1.053435115,0
05-12-22,17:07:14,184907,-3.021482495,-0.179565125,15.15529651,0.007633588,-5.030534351,-3.251908397,0
05-12-22,17:07:14,396649,0.050278235,1.541865869,9.636661682,-0.122137405,0.717557252,0.229007634,0
05-12-22,17:07:14,606776,0.727837305,-0.723048901,10.84812772,-0.122137405,-2.122137405,-1.427480916,0
05-12-22,17:07:14,816871,-0.418985291,-0.859518396,9.641450085,0.053435115,-2.93129771,-0.229007634,0
05-12-22,17:07:15,26569,2.5953146,0.107739075,6.239289526,0.106870229,0.328244275,-2.106870229,0
05-12-22,17:07:15,237772,0.205901343,0.723048901,10.27591353,0.061068702,1.152671756,-0.618320611,0
05-12-22,17:07:15,447730,1.474828223,0.138863696,9.782707983,-0.221374046,-1.748091603,-1.427480916,0
05-12-22,17:07:15,656455,4.4699745,2.384624854,6.222530115,-0.129770992,7.946564885,0.297709924,0
05-12-22,17:07:15,867021,-2.583343591,0.579396802,12.78982527,-0.152671756,-7.213740458,-1.946564885,0
05-12-22,17:07:16,77298,-0.943315454,-0.5770026,11.79383738,0.229007634,-3.022900763,-2.152671756,0
05-12-22,17:07:16,287210,-1.604115112,1.343147131,11.88481704,-0.083969466,-4.41221374,-0.267175573,0
05-12-22,17:07:16,497353,-1.376665955,-0.775721338,10.46266125,-0.167938931,-2.488549618,-3.06870229,0
05-12-22,17:07:16,707453,1.127668982,-0.914585034,11.86087502,0.221374046,-0.65648855,-2.221374046,0
05-12-22,17:07:16,927740,0.229843359,1.450886206,10.14183823,-0.076335878,1.396946565,0.572519084,0
05-12-22,17:07:17,142430,0.457292517,-0.02873042,10.60152495,-0.167938931,-2.679389313,-2.122137405,0
05-12-22,17:07:17,357331,-0.402225879,-0.045489832,10.36449899,0.129770992,-0.175572519,-0.992366412,0
05-12-22,17:07:17,572294,1.721430994,-0.730231506,8.951920007,0.259541985,0.282442748,-1.603053435,0
05-12-22,17:07:17,786637,1.175553015,-0.708683691,10.21127008,0.213740458,0.190839695,-0.648854962,0
05-12-22,17:07:18,445,1.563413684,-0.840364783,10.99177982,0.038167939,0.549618321,-2.358778626,0
05-12-22,17:07:18,213806,0.553060583,0.205901343,9.962273108,-0.145038168,-0.007633588,-1.167938931,0
05-12-22,17:07:18,427970,-0.392649072,0.15801731,11.23838259,0.083969466,-2.27480916,-2.870229008,0
05-12-22,17:07:18,641848,-1.501164441,-0.746990918,12.85686292,0.167938931,-5.763358779,-4.396946565,0
05-12-22,17:07:18,855474,2.042254016,0.615309827,12.13620822,0.114503817,-1.282442748,-2.290076336,0
05-12-22,17:07:19,69464,-1.410184778,-0.984016882,10.70926403,0.34351145,-5.687022901,-3.091603053,0
05-12-22,17:07:19,285119,1.965639563,1.16837041,8.6526448,-0.114503817,2.129770992,-0.557251908,0
05-12-22,17:07:19,498939,2.789244934,-0.380678064,10.05564697,0.160305344,0.282442748,-2.549618321,0
